prod_photo,prod_link,prod_name,prod_price,rating,no_of_ratings,sponsored,sale_last_month
https://m.media-amazon.com/images/I/71yGw9+W1dL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTUxNjE2ODIzMDE5OTIwOjE3MjUwMTg2NTU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTAxNDY2NTc2OTk4OjowOjo&url=%2FCareforce-Relief-Sports-Massage-Cramps%2Fdp%2FB0BMQHD3ZJ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26cv_ct_cx%3Dheat%2Bwater%2Bbag%26dib%3DeyJ2IjoiMSJ9.DNi67Kf4jSaQePYclnV75QeQuh9gPWyszB34fZRYUYbhV9u5CX4_4NE7T83QldapiJAGy8LE-QX3DlsLjfLuSg.mHqUmhfcLU-RCpFbtSuuBBQ08wnM_KLPEmd6Cje5xvk%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26pd_rd_i%3DB0BMQHD3ZJ%26pd_rd_r%3Dffc2f30b-dba9-49db-b84c-f8a25bff19c4%26pd_rd_w%3DoiJYw%26pd_rd_wg%3D1enHT%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DSEDMG6QJHFQ39YSTSND8%26qid%3D1725018654%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-97-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Careforce Hot Water Bag Hot Bags for Pain Relief in Shoulder, Back, Neck Heating Pad for Period Cramps Hot Pack Bag for Body Pain Relief Heat Bag for Period Pain - Purple",299,4.1,"1,612 ",Not-Sponsored,100+
https://m.media-amazon.com/images/I/61vWpruSe9L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTUxNjE2ODIzMDE5OTIwOjE3MjUwMTg2NTU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDI5NzIyNzQ0NzA2OjoxOjo&url=%2FSahyog-Wellness-Water-Bottle-Non-Electrical%2Fdp%2FB0813PB7RC%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26cv_ct_cx%3Dheat%2Bwater%2Bbag%26dib%3DeyJ2IjoiMSJ9.DNi67Kf4jSaQePYclnV75QeQuh9gPWyszB34fZRYUYbhV9u5CX4_4NE7T83QldapiJAGy8LE-QX3DlsLjfLuSg.mHqUmhfcLU-RCpFbtSuuBBQ08wnM_KLPEmd6Cje5xvk%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26pd_rd_i%3DB0813PB7RC%26pd_rd_r%3Dffc2f30b-dba9-49db-b84c-f8a25bff19c4%26pd_rd_w%3DoiJYw%26pd_rd_wg%3D1enHT%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DSEDMG6QJHFQ39YSTSND8%26qid%3D1725018654%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-98-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Sahyog Wellness Hot Water Bottle/Bag - Non-Electrical for Pain Relief (2 Litre - Blue with cover) (Cover color May Vary),309,4.0,927 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/510uhpd96SL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTUxNjE2ODIzMDE5OTIwOjE3MjUwMTg2NTU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDUwMDE2OTc0NTk4OjoyOjo&url=%2FSKYTONE-Transparent-Silicone-Water-Relief%2Fdp%2FB0B18QGBFK%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26cv_ct_cx%3Dheat%2Bwater%2Bbag%26dib%3DeyJ2IjoiMSJ9.DNi67Kf4jSaQePYclnV75QeQuh9gPWyszB34fZRYUYbhV9u5CX4_4NE7T83QldapiJAGy8LE-QX3DlsLjfLuSg.mHqUmhfcLU-RCpFbtSuuBBQ08wnM_KLPEmd6Cje5xvk%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26pd_rd_i%3DB0B18QGBFK%26pd_rd_r%3Dffc2f30b-dba9-49db-b84c-f8a25bff19c4%26pd_rd_w%3DoiJYw%26pd_rd_wg%3D1enHT%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DSEDMG6QJHFQ39YSTSND8%26qid%3D1725018654%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-99-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,SKYTONE Transparent Silicone Hot Water Bag for Pain Relief (Red),379,4.1,282 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61NZIjrD0pL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTUxNjE2ODIzMDE5OTIwOjE3MjUwMTg2NTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAzNDg3NzE1NzkzMjo6Mzo6&url=%2FNYZA-Water-Pain-Relief-Purple%2Fdp%2FB083RZ5SJJ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26cv_ct_cx%3Dheat%2Bwater%2Bbag%26dib%3DeyJ2IjoiMSJ9.DNi67Kf4jSaQePYclnV75QeQuh9gPWyszB34fZRYUYbhV9u5CX4_4NE7T83QldapiJAGy8LE-QX3DlsLjfLuSg.mHqUmhfcLU-RCpFbtSuuBBQ08wnM_KLPEmd6Cje5xvk%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26pd_rd_i%3DB083RZ5SJJ%26pd_rd_r%3Dffc2f30b-dba9-49db-b84c-f8a25bff19c4%26pd_rd_w%3DoiJYw%26pd_rd_wg%3D1enHT%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DSEDMG6QJHFQ39YSTSND8%26qid%3D1725018654%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-100-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,NYZA - Hot Water Bag for Pain Relief (Purple),349,4.2,694 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51mgFTwdt4L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTUxNjE2ODIzMDE5OTIwOjE3MjUwMTg2NTU6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTE2NjU5NjQ5OTk4Ojo0Ojo&url=%2FZelkey-Transparent-Water-Relief-Colour%2Fdp%2FB08VGL9V8S%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26cv_ct_cx%3Dheat%2Bwater%2Bbag%26dib%3DeyJ2IjoiMSJ9.DNi67Kf4jSaQePYclnV75QeQuh9gPWyszB34fZRYUYbhV9u5CX4_4NE7T83QldapiJAGy8LE-QX3DlsLjfLuSg.mHqUmhfcLU-RCpFbtSuuBBQ08wnM_KLPEmd6Cje5xvk%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26pd_rd_i%3DB08VGL9V8S%26pd_rd_r%3Dffc2f30b-dba9-49db-b84c-f8a25bff19c4%26pd_rd_w%3DoiJYw%26pd_rd_wg%3D1enHT%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DSEDMG6QJHFQ39YSTSND8%26qid%3D1725018654%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-101-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"ZELKEY 1 PCS PVC Hot Water Bag for Pain Relief Transparent (purple)(2000 ML, 1)",369,4.1,184 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61qBciUoFGL._AC_UL320_.jpg,https://www.amazon.in/Hot-Water-Bag-Rubber-Therapies/dp/B0D97RHC3M/ref=sr_1_104?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-104,"SBTs® Hot Water Bag (2 litre) Non Electric Rubber Heating Bottle, Heat Pouch, Heat Bag for Body Pain relief, Cramps, Hot and Cold Therapies.",199,4.1,184 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/718OFcLPlDL._AC_UL320_.jpg,https://www.amazon.in/Figment-heating-electric-Pad-Heat-Electric/dp/B0BFHK7GW5/ref=sr_1_105?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-105,"Figment heating bag, hot water bags for pain relief, heating bag electric gel, Heating Gel Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag,heating pad with (MULTI) (multi)",249,3.9,650 ,Not-Sponsored,(₹249₹249/count)
https://m.media-amazon.com/images/I/51viSqMKb5L._AC_UL320_.jpg,https://www.amazon.in/jankylabh-Water-Electric-Heating-Relief/dp/B0DF2ZCSPK/ref=sr_1_106?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-106,jankylabh Hot Water Bag Electric Heating Pad Hot Bags for Pain Relief Heating Bag Hot Pack Water Bag for Pain Relief Hot Bag Electric Hot Gel Bag for Back Pain Relief Men,179,3.9,650 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71gBdH+KEfL._AC_UL320_.jpg,https://www.amazon.in/Viancy-Relief-therapy-Compress-Design/dp/B0CM5V36MV/ref=sr_1_107?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-107,"Viancy Hot Water And Cold Ice Bag Pack For Pain Relief. Ice Bag Best For Cold therapy, Cold Compress & Heat Hot Packs (Multi Design)",220,4.5,4 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71yJwNGkqDL._AC_UL320_.jpg,https://www.amazon.in/Heating-Relief-Electric-Pad-Heat-Bottle/dp/B0DC6ZZNCS/ref=sr_1_108?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-108,"Heating Bag, Hot Water Bags For Pain Relief, Heating Bag Electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag| Multi Colour",249,4.5,4 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/41An1PWhrCL._AC_UL320_.jpg,https://www.amazon.in/Anshri-Therapy-Multicolor-Injuries-Leak-free/dp/B0CPJL4G3T/ref=sr_1_109?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-109,"Anshri Small Hot Water Rubber Bottle bag for Pain Relief Therapy (Pack of 1) Multicolor Injuries, Hot Therapy Comes with Leak-free Closure Heating Bag Hot Water Bags For Pain Relief",79,3.1,11 ,Not-Sponsored,50+
https://m.media-amazon.com/images/I/51H1tbdO77L._AC_UL320_.jpg,https://www.amazon.in/Kettlekane-Heating-Velvet-Pad-Heat-Electric/dp/B0CZF4SBQV/ref=sr_1_110?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-110,"Kettlekane Heating Bag, Velvet Heating Bag for Pain Relief, Heating Pad-Heat Pouch Hot Water Bag, Electric Hot Water Bag (Multi Color)",299,3.1,11 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/614pyJ8CenL._AC_UL320_.jpg,https://www.amazon.in/United-electric-Heating-heating-assorted/dp/B0D1VFHZ3J/ref=sr_1_111?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-111,"United Homes electric Heating Bag, hot Water Bags for period cramps, hot water bag electric hot pack heat pad electric for pain relief, electric heating pad for back pain (assorted pack of 1)",279,5.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71RFmKt+71L._AC_UL320_.jpg,https://www.amazon.in/Karki-Fusion-Rubber-Non-Electrical-Assorted/dp/B07Y76SLZ5/ref=sr_1_112?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-112,Karki Fusion® Rubber Hot Water Bag- 0080 Non-Electrical for Pain Relief- Pack of 1 (2 Litre- Assorted Color),139,4.1,309 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61F04Q8xBkL._AC_UL320_.jpg,https://www.amazon.in/Hicks-Hot-Water-Bag-1750ml/dp/B0BJF88W15/ref=sr_1_113?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-113,"Hicks Premium Hot Water Bag 1750ml for Pain Relief: Ultimate Comfort and Soothing Heat Therapy for Muscle Aches, Cramps, and Stress, Versatile Use, Easy to Fill, Leakproof and Portable Design",295,4.2,150 ,Not-Sponsored,100+
https://m.media-amazon.com/images/I/41WhWk0N3KL._AC_UL320_.jpg,https://www.amazon.in/FUNTU-TOYS-Velvet-Heating-Electric/dp/B0DDQDLZBS/ref=sr_1_114?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-114,"FUNTU TOYS Velvet Heating Bag, Hot Water Bag for Pain Relief, Heating Pad with Electric Heat Pouch, Grey",299,4.2,150 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71ubnfoFdrL._AC_UL320_.jpg,https://www.amazon.in/Rubber-Bottle-Therapy-Multicolor-Style_9/dp/B0D58NDSBZ/ref=sr_1_115?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-115,Hot Water Rubber Bottle bag for Pain Relief Therapy Water Bottle Hot Gel Bag for Men & Women (Heat bag)(Multicolor) (Style_9,219,5.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51NC7WaG27L._AC_UL320_.jpg,https://www.amazon.in/MAHATAV-Relief-Heating-Electric-Pad-Heat/dp/B0CPCQYCQ7/ref=sr_1_116?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-116,"MAHATAV Hot Water Bag, Hot Bags For Pain Relief, Heating Bag, Hot Water Bag Electric, Heating Bag Electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag| Multi Colour (HOT BAG)",230,3.6,29 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71VgY5e4gHL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9tdGY6MjAxMjI2NzM0MDgzOTg6OjA6Og&url=%2FELOVE-Orthopaedic-Electric-Heating-Belt%2Fdp%2FB07S5RHKCB%2Fref%3Dsr_1_117_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"ELOVE Orthopaedic Electric Heating Pad for Pain Relief – Ultra Soft Material with Auto Heat Control Technology Heating belt for Shoulder, Abdominal, Knee, Neck and Back Pain Relief - Grey","1,034",3.7,676 ,Sponsored,50+
https://m.media-amazon.com/images/I/61WK3GViR8L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9tdGY6MzAwMDQwNTMzNTk4NDMyOjowOjo&url=%2FHANNEA%25C2%25AE-Refillable-Anti-leakage-Period-Relieve%2Fdp%2FB0CCVRL3XJ%2Fref%3Dsr_1_118_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"HANNEA® Hot Water Bag with Plush Cover & Waist Wrap Belt Refillable Hot Water Bag Anti-leakage PVC Hot Water Bag Period Pain Relief Hot Water Bag, Relieve Cramp Relief, Back Pain",998,4.4,6 ,Sponsored,0
